,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
106,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.7169811320754716,0.0,0.14285714285714288,0.6800924143242202,0.2866127583108715,15.0,125.0,4.0,8.0,1.0,0.6212121212121212,avg_rr
107,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.5333333333333333,0.0,0.0,0.5171717171717172,0.17777777777777778,16.0,120.0,4.0,8.0,1.0,0.0,avg_rr
108,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.3888888888888889,0.0,0.09523809523809525,0.3583829365079365,0.16137566137566137,17.0,115.0,4.0,8.0,1.0,0.44252873563218387,avg_rr
109,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.6190476190476191,0.0,0.2222222222222222,0.5806451612903227,0.2804232804232804,18.0,110.0,4.0,8.0,1.0,0.0,avg_rr
110,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.6956521739130435,0.0,0.0,0.6724637681159421,0.2318840579710145,19.0,105.0,4.0,8.0,1.0,0.0,avg_rr
111,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.13333333333333333,0.0,0.0,0.13333333333333333,0.044444444444444446,20.0,100.0,4.0,8.0,1.0,0.0,avg_rr
112,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.6153846153846153,0.0,0.0,0.5242165242165241,0.2051282051282051,21.0,95.0,3.0,8.0,1.0,0.463768115942029,avg_rr
113,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.3902439024390244,0.0,0.15384615384615385,0.376735459662289,0.1813633520950594,22.0,125.0,4.0,8.0,1.0,0.0,avg_rr
114,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.2285714285714286,0.0,0.0,0.21471861471861473,0.0761904761904762,23.0,120.0,4.0,8.0,1.0,0.0,avg_rr
115,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.47619047619047616,0.0,0.0,0.47619047619047616,0.23809523809523808,24.0,115.0,4.0,8.0,1.0,0.0,avg_rr
116,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.4,0.0,0.25,0.3774193548387097,0.21666666666666667,25.0,110.0,4.0,8.0,1.0,0.5119047619047619,avg_rr
117,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.6829268292682927,0.0,0.25,0.5941056910569106,0.31097560975609756,26.0,105.0,4.0,8.0,1.0,0.58,avg_rr
118,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.08333333333333333,0.0,0.35294117647058826,0.13147759103641457,0.1454248366013072,27.0,100.0,4.0,8.0,1.0,0.0,avg_rr
119,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.43750000000000006,0.0,0.1111111111111111,0.41332304526748975,0.18287037037037038,28.0,95.0,3.0,8.0,1.0,0.0,avg_rr
120,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.41860465116279066,0.0,0.1111111111111111,0.4010335917312661,0.17657192075796724,29.0,125.0,4.0,8.0,1.0,0.0,avg_act
121,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.5116279069767441,0.0,0.0,0.4496124031007751,0.1705426356589147,30.0,120.0,4.0,8.0,1.0,0.4348659003831418,avg_act
122,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.5714285714285714,0.0,0.10526315789473684,0.506578947368421,0.22556390977443608,31.0,115.0,4.0,8.0,1.0,0.49404761904761907,avg_act
123,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.6511627906976745,0.0,0.0,0.5881470367591898,0.2170542635658915,32.0,110.0,4.0,8.0,1.0,0.4166666666666667,avg_act
124,sleep_ts_feel_norm,feel,sleep,MrSEQL,0.7916666666666666,0.0,0.0,0.7652777777777777,0.2638888888888889,33.0,105.0,4.0,8.0,1.0,0.0,avg_act
